id,video,frame_index,timestamp_ms,x1,y1,x2,y2,score,face_path
26,video,65,2166,0,0,70,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000065_t2166_face0.jpg
27,video,65,2166,0,0,70,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000065_t2166_face1.jpg
28,video,65,2166,0,0,61,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000065_t2166_face2.jpg
29,video,70,2333,0,0,70,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000070_t2333_face0.jpg
30,video,70,2333,0,0,73,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000070_t2333_face1.jpg
31,video,70,2333,0,0,60,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000070_t2333_face2.jpg
32,video,75,2500,0,0,72,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000075_t2500_face0.jpg
33,video,75,2500,0,0,71,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000075_t2500_face1.jpg
34,video,75,2500,0,0,62,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000075_t2500_face2.jpg
35,video,75,2500,0,0,72,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000075_t2500_face3.jpg
36,video,80,2666,0,0,73,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000080_t2666_face0.jpg
37,video,80,2666,0,0,72,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000080_t2666_face1.jpg
38,video,80,2666,0,0,60,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000080_t2666_face2.jpg
39,video,80,2666,0,0,68,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000080_t2666_face3.jpg
40,video,85,2833,0,0,73,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000085_t2833_face0.jpg
41,video,85,2833,0,0,74,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000085_t2833_face1.jpg
42,video,90,3000,0,0,72,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000090_t3000_face0.jpg
43,video,90,3000,0,0,75,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000090_t3000_face1.jpg
44,video,90,3000,0,0,68,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000090_t3000_face4.jpg
45,video,95,3166,0,0,72,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000095_t3166_face0.jpg
46,video,95,3166,0,0,76,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000095_t3166_face2.jpg
47,video,95,3166,0,0,61,99,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000095_t3166_face3.jpg
48,video,100,3333,0,0,73,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000100_t3333_face0.jpg
49,video,100,3333,0,0,78,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000100_t3333_face2.jpg
50,video,100,3333,0,0,64,74,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000100_t3333_face6.jpg
51,video,105,3500,0,0,79,85,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000105_t3500_face0.jpg
52,video,105,3500,0,0,72,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000105_t3500_face1.jpg
53,video,105,3500,0,0,67,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000105_t3500_face2.jpg
54,video,105,3500,0,0,69,85,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000105_t3500_face4.jpg
55,video,105,3500,0,0,61,75,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000105_t3500_face6.jpg
56,video,110,3666,0,0,79,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000110_t3666_face0.jpg
57,video,110,3666,0,0,67,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000110_t3666_face2.jpg
58,video,110,3666,0,0,73,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000110_t3666_face3.jpg
59,video,110,3666,0,0,76,81,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000110_t3666_face5.jpg
60,video,110,3666,0,0,61,76,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000110_t3666_face6.jpg
61,video,115,3833,0,0,64,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000115_t3833_face0.jpg
62,video,115,3833,0,0,77,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000115_t3833_face1.jpg
63,video,115,3833,0,0,74,67,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000115_t3833_face2.jpg
64,video,115,3833,0,0,75,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000115_t3833_face3.jpg
65,video,115,3833,0,0,65,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000115_t3833_face5.jpg
66,video,120,4000,0,0,67,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000120_t4000_face0.jpg
67,video,120,4000,0,0,74,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000120_t4000_face1.jpg
68,video,120,4000,0,0,75,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000120_t4000_face2.jpg
69,video,120,4000,0,0,68,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000120_t4000_face4.jpg
70,video,120,4000,0,0,64,63,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000120_t4000_face5.jpg
71,video,125,4166,0,0,60,102,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000125_t4166_face0.jpg
72,video,125,4166,0,0,71,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000125_t4166_face1.jpg
73,video,125,4166,0,0,74,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000125_t4166_face2.jpg
74,video,125,4166,0,0,66,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000125_t4166_face3.jpg
75,video,125,4166,0,0,71,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000125_t4166_face4.jpg
76,video,130,4333,0,0,70,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000130_t4333_face0.jpg
77,video,130,4333,0,0,67,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000130_t4333_face1.jpg
78,video,130,4333,0,0,74,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000130_t4333_face2.jpg
79,video,135,4500,0,0,70,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000135_t4500_face0.jpg
80,video,135,4500,0,0,69,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000135_t4500_face1.jpg
81,video,135,4500,0,0,75,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000135_t4500_face3.jpg
82,video,140,4666,0,0,70,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000140_t4666_face0.jpg
83,video,140,4666,0,0,74,98,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000140_t4666_face1.jpg
84,video,140,4666,0,0,66,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000140_t4666_face4.jpg
85,video,145,4833,0,0,70,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000145_t4833_face0.jpg
86,video,145,4833,0,0,74,100,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000145_t4833_face1.jpg
87,video,145,4833,0,0,68,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000145_t4833_face4.jpg
88,video,150,5000,0,0,70,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000150_t5000_face0.jpg
89,video,150,5000,0,0,74,99,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000150_t5000_face1.jpg
90,video,150,5000,0,0,60,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000150_t5000_face2.jpg
91,video,155,5166,0,0,70,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000155_t5166_face0.jpg
92,video,155,5166,0,0,76,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000155_t5166_face1.jpg
93,video,155,5166,0,0,60,102,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000155_t5166_face2.jpg
94,video,155,5166,0,0,70,77,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000155_t5166_face3.jpg
95,video,160,5333,0,0,71,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000160_t5333_face0.jpg
96,video,160,5333,0,0,75,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000160_t5333_face1.jpg
97,video,160,5333,0,0,67,74,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000160_t5333_face3.jpg
98,video,165,5500,0,0,75,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000165_t5500_face1.jpg
99,video,165,5500,0,0,68,82,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000165_t5500_face2.jpg
100,video,165,5500,0,0,72,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000165_t5500_face3.jpg
101,video,170,5666,0,0,68,84,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000170_t5666_face0.jpg
102,video,170,5666,0,0,77,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000170_t5666_face1.jpg
103,video,170,5666,0,0,61,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000170_t5666_face3.jpg
104,video,175,5833,0,0,78,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000175_t5833_face0.jpg
105,video,175,5833,0,0,68,79,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000175_t5833_face1.jpg
106,video,175,5833,0,0,64,98,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000175_t5833_face2.jpg
107,video,175,5833,0,0,75,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000175_t5833_face4.jpg
108,video,180,6000,0,0,70,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000180_t6000_face0.jpg
109,video,180,6000,0,0,77,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000180_t6000_face1.jpg
110,video,180,6000,0,0,65,84,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000180_t6000_face4.jpg
111,video,185,6166,0,0,71,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000185_t6166_face0.jpg
112,video,185,6166,0,0,71,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000185_t6166_face1.jpg
113,video,185,6166,0,0,67,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000185_t6166_face2.jpg
114,video,185,6166,0,0,74,101,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000185_t6166_face3.jpg
115,video,185,6166,0,0,64,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000185_t6166_face5.jpg
116,video,190,6333,0,0,70,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000190_t6333_face0.jpg
117,video,190,6333,0,0,69,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000190_t6333_face1.jpg
118,video,190,6333,0,0,71,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000190_t6333_face2.jpg
119,video,190,6333,0,0,71,103,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000190_t6333_face3.jpg
120,video,190,6333,0,0,64,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000190_t6333_face5.jpg
121,video,195,6500,0,0,72,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000195_t6500_face0.jpg
122,video,195,6500,0,0,71,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000195_t6500_face1.jpg
123,video,195,6500,0,0,67,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000195_t6500_face2.jpg
124,video,195,6500,0,0,69,101,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000195_t6500_face3.jpg
125,video,195,6500,0,0,64,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000195_t6500_face5.jpg
126,video,200,6666,0,0,70,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000200_t6666_face0.jpg
127,video,200,6666,0,0,72,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000200_t6666_face1.jpg
128,video,200,6666,0,0,63,100,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000200_t6666_face2.jpg
129,video,200,6666,0,0,69,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000200_t6666_face4.jpg
130,video,200,6666,0,0,63,79,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000200_t6666_face5.jpg
131,video,205,6833,0,0,68,98,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000205_t6833_face0.jpg
132,video,205,6833,0,0,72,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000205_t6833_face1.jpg
133,video,205,6833,0,0,60,100,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000205_t6833_face2.jpg
134,video,205,6833,0,0,66,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000205_t6833_face4.jpg
135,video,210,7000,0,0,68,98,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000210_t7000_face0.jpg
136,video,210,7000,0,0,72,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000210_t7000_face1.jpg
137,video,215,7166,0,0,68,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000215_t7166_face0.jpg
138,video,215,7166,0,0,72,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000215_t7166_face1.jpg
139,video,215,7166,0,0,69,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000215_t7166_face3.jpg
140,video,220,7333,0,0,68,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000220_t7333_face0.jpg
141,video,220,7333,0,0,70,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000220_t7333_face1.jpg
142,video,225,7500,0,0,67,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000225_t7500_face0.jpg
143,video,225,7500,0,0,71,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000225_t7500_face1.jpg
144,video,225,7500,0,0,62,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000225_t7500_face3.jpg
145,video,230,7666,0,0,67,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000230_t7666_face0.jpg
146,video,230,7666,0,0,70,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000230_t7666_face1.jpg
147,video,230,7666,0,0,66,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000230_t7666_face3.jpg
148,video,230,7666,0,0,63,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000230_t7666_face4.jpg
149,video,235,7833,0,0,67,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000235_t7833_face0.jpg
150,video,235,7833,0,0,70,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000235_t7833_face1.jpg
151,video,235,7833,0,0,66,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000235_t7833_face2.jpg
152,video,235,7833,0,0,68,102,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000235_t7833_face3.jpg
153,video,235,7833,0,0,61,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000235_t7833_face4.jpg
154,video,240,8000,0,0,70,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000240_t8000_face0.jpg
155,video,240,8000,0,0,64,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000240_t8000_face1.jpg
156,video,240,8000,0,0,71,99,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000240_t8000_face2.jpg
157,video,240,8000,0,0,64,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000240_t8000_face3.jpg
158,video,245,8166,0,0,69,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000245_t8166_face0.jpg
159,video,245,8166,0,0,71,100,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000245_t8166_face1.jpg
160,video,245,8166,0,0,62,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000245_t8166_face2.jpg
161,video,245,8166,0,0,66,100,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000245_t8166_face5.jpg
162,video,250,8333,0,0,71,97,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000250_t8333_face0.jpg
163,video,250,8333,0,0,68,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000250_t8333_face1.jpg
164,video,250,8333,0,0,61,91,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000250_t8333_face2.jpg
165,video,255,8500,0,0,69,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000255_t8500_face0.jpg
166,video,255,8500,0,0,67,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000255_t8500_face1.jpg
167,video,255,8500,0,0,64,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000255_t8500_face2.jpg
168,video,260,8666,0,0,65,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000260_t8666_face0.jpg
169,video,260,8666,0,0,68,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000260_t8666_face1.jpg
170,video,260,8666,0,0,61,85,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000260_t8666_face2.jpg
171,video,265,8833,0,0,63,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000265_t8833_face0.jpg
172,video,265,8833,0,0,68,95,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000265_t8833_face1.jpg
173,video,265,8833,0,0,68,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000265_t8833_face3.jpg
174,video,265,8833,0,0,61,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000265_t8833_face4.jpg
175,video,270,9000,0,0,64,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000270_t9000_face0.jpg
176,video,270,9000,0,0,68,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000270_t9000_face1.jpg
177,video,270,9000,0,0,68,92,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000270_t9000_face2.jpg
178,video,270,9000,0,0,64,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000270_t9000_face3.jpg
179,video,270,9000,0,0,60,71,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000270_t9000_face5.jpg
180,video,275,9166,0,0,63,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000275_t9166_face0.jpg
181,video,275,9166,0,0,65,85,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000275_t9166_face1.jpg
182,video,275,9166,0,0,70,93,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000275_t9166_face2.jpg
183,video,275,9166,0,0,65,83,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000275_t9166_face4.jpg
184,video,275,9166,0,0,61,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000275_t9166_face5.jpg
185,video,280,9333,0,0,65,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000280_t9333_face0.jpg
186,video,280,9333,0,0,70,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000280_t9333_face1.jpg
187,video,280,9333,0,0,62,89,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000280_t9333_face2.jpg
188,video,280,9333,0,0,62,79,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000280_t9333_face4.jpg
189,video,280,9333,0,0,62,90,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000280_t9333_face5.jpg
190,video,285,9500,0,0,66,87,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000285_t9500_face0.jpg
191,video,285,9500,0,0,70,96,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000285_t9500_face1.jpg
192,video,285,9500,0,0,64,88,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000285_t9500_face3.jpg
193,video,290,9666,0,0,67,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000290_t9666_face0.jpg
194,video,290,9666,0,0,68,98,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000290_t9666_face1.jpg
195,video,295,9833,0,0,69,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000295_t9833_face0.jpg
196,video,295,9833,0,0,68,94,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000295_t9833_face2.jpg
197,video,300,10000,0,0,63,86,1.0000,C:\Users\matan\PycharmProjects\surveilNet\extracted_faces\video\f000300_t10000_face0.jpg
